1899, 5,14, 52.60360752, 97.84987930
1899, 5,15, 53.56800793,109.86787078
1899, 5,16, 54.53193200,121.75629538
1899, 5,17, 55.49537882,133.59099313
1899, 5,18, 56.45835110,145.45362894
1899, 5,19, 57.42085508,157.42726016
1899, 5,20, 58.38290056,169.59153430
1899, 5,21, 59.34450101,182.01730405
1899, 5,22, 60.30567365,194.76066206
1899, 5,23, 61.26643923,207.85683146
1899, 5,24, 62.22682127,221.31491401
1899, 5,25, 63.18684463,235.11496325
1899, 5,26, 64.14653371,249.20884143
1899, 5,27, 65.10591088,263.52556099
1899, 5,28, 66.06499584,277.98040741
1899, 5,29, 67.02380630,292.48575552
1899, 5,30, 67.98235924,306.96088577
1899, 5,31, 68.94067182,321.33865543
1899, 6, 1, 69.89876116,335.56817192
1899, 6, 2, 70.85664317,349.61396596
1899, 6, 3, 71.81433091,  3.45299937
1899, 6, 4, 72.77183307, 17.07103284
1899, 6, 5, 73.72915315, 30.45958529
1899, 6, 6, 74.68628928, 43.61418679
1899, 6, 7, 75.64323490, 56.53408465
1899, 6, 8, 76.59998000, 69.22313477
1899, 6, 9, 77.55651277, 81.69138232
1899, 6,10, 78.51282134, 93.95678265
1899, 6,11, 79.46889525,106.04661841
1899, 6,12, 80.42472651,117.99832961
1899, 6,13, 81.38031025,129.85963943
1899, 6,14, 82.33564485,141.68795297
1899, 6,15, 83.29073199,153.54903691
1899, 6,16, 84.24557647,165.51493138
1899, 6,17, 85.20018618,177.66095906
1899, 6,18, 86.15457207,190.06160725
1899, 6,19, 87.10874811,202.78504635
1899, 6,20, 88.06273114,215.88619910
1899, 6,21, 89.01654036,229.39868411
1899, 6,22, 89.97019640,243.32665604
1899, 6,23, 90.92372015,257.63842147
1899, 6,24, 91.87713209,272.26430545
1899, 6,25, 92.83045260,287.10098181
1899, 6,26, 93.78370328,302.02292142
1899, 6,27, 94.73690837,316.89907042
1899, 6,28, 95.69009457,331.61058810
1899, 6,29, 96.64328910,346.06486917
1899, 6,30, 97.59651672,  0.20267625
1899, 7, 1, 98.54979704, 13.99796809
1899, 7, 2, 99.50314314, 27.45233994
1899, 7, 3,100.45656143, 40.58692305
1899, 7, 4,101.41005239, 53.43424001
1899, 7, 5,102.36361183, 66.03158166
1899, 7, 6,103.31723232, 78.41655668
1899, 7, 7,104.27090461, 90.62484028
1899, 7, 8,105.22461902,102.68979599
1899, 7, 9,106.17836661,114.64349297
1899, 7,10,107.13214005,126.51859173
1899, 7,11,108.08593424,138.35058235
1899, 7,12,109.03974659,150.17991181
1899, 7,13,109.99357707,162.05361002
1899, 7,14,110.94742812,174.02609523
1899, 7,15,111.90130455,186.15887719
1899, 7,16,112.85521331,198.51886665
1899, 7,17,113.80916342,211.17494289
